PlayerID,FirstName,LastName,TeamAbbrev,GameID,GameDate,Goals,Assists,Points,PlusMinus,PowerPlayGoals,PowerPlayPoints,GameWinningGoals,Shots,Shifts,PIM,TOI,OpponentAbbrev,HomeRoadFlag
8476469,Joel,Armia,MTL,2024020164,2024-10-31,0,0,0,-1,0,0,0,1,17,0,13:25,WSH,R
8476469,Joel,Armia,MTL,2024020149,2024-10-29,0,0,0,-1,0,0,0,1,19,0,16:02,SEA,H
8476469,Joel,Armia,MTL,2024020138,2024-10-27,0,0,0,0,0,0,0,0,19,0,15:55,PHI,R
8476469,Joel,Armia,MTL,2024020126,2024-10-26,1,1,2,0,0,0,0,4,22,0,16:57,STL,H
8476469,Joel,Armia,MTL,2024020096,2024-10-22,0,0,0,-1,0,0,0,1,15,0,12:10,NYR,H
8476469,Joel,Armia,MTL,2024020081,2024-10-19,0,0,0,-1,0,0,0,3,20,2,16:00,NYI,R
8476469,Joel,Armia,MTL,2024020061,2024-10-17,0,0,0,-1,0,0,0,2,19,0,14:10,LAK,H
8476469,Joel,Armia,MTL,2024020046,2024-10-14,0,0,0,-1,0,0,0,1,16,2,12:48,PIT,H
8476469,Joel,Armia,MTL,2024020027,2024-10-12,0,0,0,0,0,0,0,2,18,0,15:25,OTT,H
8476469,Joel,Armia,MTL,2024020011,2024-10-10,0,2,2,-2,0,1,0,2,21,2,14:41,BOS,R
8476469,Joel,Armia,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,3,22,0,16:21,TOR,H
8481540,Cole,Caufield,MTL,2024020196,2024-11-05,0,0,0,0,0,0,0,3,22,0,21:20,CGY,H
8481540,Cole,Caufield,MTL,2024020180,2024-11-02,0,0,0,-1,0,0,0,2,20,0,19:37,PIT,R
8481540,Cole,Caufield,MTL,2024020164,2024-10-31,1,0,1,0,1,1,0,2,19,0,21:31,WSH,R
8481540,Cole,Caufield,MTL,2024020149,2024-10-29,1,0,1,0,0,0,0,4,19,0,17:42,SEA,H
8481540,Cole,Caufield,MTL,2024020138,2024-10-27,1,0,1,0,1,1,0,4,19,0,16:22,PHI,R
8481540,Cole,Caufield,MTL,2024020126,2024-10-26,1,0,1,1,0,0,0,1,18,0,15:44,STL,H
8481540,Cole,Caufield,MTL,2024020096,2024-10-22,0,0,0,-1,0,0,0,1,17,0,16:17,NYR,H
8481540,Cole,Caufield,MTL,2024020081,2024-10-19,2,0,2,0,1,1,0,3,16,0,14:36,NYI,R
8481540,Cole,Caufield,MTL,2024020061,2024-10-17,0,1,1,0,0,0,0,3,23,0,22:07,LAK,H
8481540,Cole,Caufield,MTL,2024020046,2024-10-14,0,0,0,-2,0,0,0,4,21,0,20:09,PIT,H
8481540,Cole,Caufield,MTL,2024020027,2024-10-12,2,0,2,2,0,0,1,3,22,0,17:23,OTT,H
8481540,Cole,Caufield,MTL,2024020011,2024-10-10,1,0,1,0,0,0,0,3,24,2,20:02,BOS,R
8481540,Cole,Caufield,MTL,2024020006,2024-10-09,1,0,1,0,1,1,1,4,18,0,17:43,TOR,H
8481523,Kirby,Dach,MTL,2024020196,2024-11-05,0,0,0,0,0,0,0,2,21,0,20:20,CGY,H
8481523,Kirby,Dach,MTL,2024020180,2024-11-02,0,0,0,-2,0,0,0,2,19,0,19:06,PIT,R
8481523,Kirby,Dach,MTL,2024020164,2024-10-31,0,0,0,0,0,0,0,0,16,0,18:39,WSH,R
8481523,Kirby,Dach,MTL,2024020149,2024-10-29,0,0,0,-3,0,0,0,1,18,2,15:03,SEA,H
8481523,Kirby,Dach,MTL,2024020138,2024-10-27,0,1,1,0,0,0,0,1,19,0,16:20,PHI,R
8481523,Kirby,Dach,MTL,2024020126,2024-10-26,1,1,2,1,0,1,0,4,18,0,15:45,STL,H
8481523,Kirby,Dach,MTL,2024020096,2024-10-22,0,1,1,-2,0,1,0,4,19,0,18:32,NYR,H
8481523,Kirby,Dach,MTL,2024020081,2024-10-19,0,0,0,-1,0,0,0,2,19,4,13:47,NYI,R
8481523,Kirby,Dach,MTL,2024020061,2024-10-17,0,0,0,-3,0,0,0,1,20,2,16:42,LAK,H
8481523,Kirby,Dach,MTL,2024020046,2024-10-14,0,0,0,-2,0,0,0,0,19,0,16:55,PIT,H
8481523,Kirby,Dach,MTL,2024020027,2024-10-12,0,0,0,0,0,0,0,6,17,0,14:09,OTT,H
8481523,Kirby,Dach,MTL,2024020011,2024-10-10,0,0,0,-2,0,0,0,2,17,0,17:23,BOS,R
8481523,Kirby,Dach,MTL,2024020006,2024-10-09,0,1,1,0,0,1,0,1,16,0,15:59,TOR,H
8477989,Christian,Dvorak,MTL,2024020196,2024-11-05,0,0,0,-1,0,0,0,2,23,0,14:51,CGY,H
8477989,Christian,Dvorak,MTL,2024020180,2024-11-02,1,0,1,1,0,0,0,3,16,0,13:34,PIT,R
8477989,Christian,Dvorak,MTL,2024020164,2024-10-31,0,1,1,0,0,0,0,0,17,0,10:12,WSH,R
8477989,Christian,Dvorak,MTL,2024020149,2024-10-29,0,0,0,-1,0,0,0,0,14,0,10:47,SEA,H
8477989,Christian,Dvorak,MTL,2024020138,2024-10-27,0,0,0,0,0,0,0,1,18,0,14:21,PHI,R
8477989,Christian,Dvorak,MTL,2024020126,2024-10-26,0,1,1,1,0,0,0,2,19,0,16:10,STL,H
8477989,Christian,Dvorak,MTL,2024020096,2024-10-22,0,0,0,-3,0,0,0,0,18,0,11:32,NYR,H
8477989,Christian,Dvorak,MTL,2024020081,2024-10-19,0,0,0,0,0,0,0,1,19,0,16:36,NYI,R
8477989,Christian,Dvorak,MTL,2024020061,2024-10-17,0,0,0,-2,0,0,0,1,18,0,10:05,LAK,H
8477989,Christian,Dvorak,MTL,2024020046,2024-10-14,0,0,0,0,0,0,0,1,15,0,12:45,PIT,H
8477989,Christian,Dvorak,MTL,2024020027,2024-10-12,0,1,1,0,0,1,0,0,20,0,13:50,OTT,H
8477989,Christian,Dvorak,MTL,2024020011,2024-10-10,0,0,0,0,0,0,0,2,20,0,13:09,BOS,R
8477989,Christian,Dvorak,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,1,18,0,12:21,TOR,H
8478133,Jake,Evans,MTL,2024020196,2024-11-05,0,1,1,0,0,0,0,1,20,0,17:25,CGY,H
8478133,Jake,Evans,MTL,2024020180,2024-11-02,0,0,0,0,0,0,0,0,18,0,13:40,PIT,R
8478133,Jake,Evans,MTL,2024020164,2024-10-31,0,0,0,-2,0,0,0,0,21,0,14:40,WSH,R
8478133,Jake,Evans,MTL,2024020149,2024-10-29,0,0,0,0,0,0,0,1,20,2,15:45,SEA,H
8478133,Jake,Evans,MTL,2024020138,2024-10-27,1,0,1,0,0,0,1,2,23,0,17:07,PHI,R
8478133,Jake,Evans,MTL,2024020126,2024-10-26,1,1,2,2,0,0,0,2,22,0,16:40,STL,H
8478133,Jake,Evans,MTL,2024020096,2024-10-22,0,0,0,-1,0,0,0,2,21,2,16:26,NYR,H
8478133,Jake,Evans,MTL,2024020081,2024-10-19,0,1,1,1,0,0,0,3,24,0,19:14,NYI,R
8478133,Jake,Evans,MTL,2024020061,2024-10-17,0,0,0,-1,0,0,0,0,19,0,14:47,LAK,H
8478133,Jake,Evans,MTL,2024020046,2024-10-14,0,0,0,-1,0,0,0,1,18,0,15:08,PIT,H
8478133,Jake,Evans,MTL,2024020027,2024-10-12,0,0,0,-1,0,0,0,1,18,0,14:42,OTT,H
8478133,Jake,Evans,MTL,2024020011,2024-10-10,0,1,1,1,0,0,0,0,18,0,12:44,BOS,R
8478133,Jake,Evans,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,1,20,0,17:04,TOR,H
8475848,Brendan,Gallagher,MTL,2024020196,2024-11-05,1,0,1,0,1,1,0,1,22,0,14:08,CGY,H
8475848,Brendan,Gallagher,MTL,2024020180,2024-11-02,0,0,0,-1,0,0,0,2,17,0,12:46,PIT,R
8475848,Brendan,Gallagher,MTL,2024020164,2024-10-31,1,0,1,-1,0,0,0,1,18,0,12:57,WSH,R
8475848,Brendan,Gallagher,MTL,2024020149,2024-10-29,0,0,0,0,0,0,0,2,17,0,14:08,SEA,H
8475848,Brendan,Gallagher,MTL,2024020138,2024-10-27,1,1,2,0,0,0,0,1,19,0,14:57,PHI,R
8475848,Brendan,Gallagher,MTL,2024020126,2024-10-26,0,0,0,0,0,0,0,2,19,0,16:12,STL,H
8475848,Brendan,Gallagher,MTL,2024020096,2024-10-22,0,0,0,0,0,0,0,2,20,2,15:53,NYR,H
8475848,Brendan,Gallagher,MTL,2024020081,2024-10-19,0,0,0,1,0,0,0,2,16,0,12:50,NYI,R
8475848,Brendan,Gallagher,MTL,2024020061,2024-10-17,0,0,0,-1,0,0,0,1,18,0,14:24,LAK,H
8475848,Brendan,Gallagher,MTL,2024020046,2024-10-14,0,0,0,0,0,0,0,4,18,0,12:23,PIT,H
8475848,Brendan,Gallagher,MTL,2024020027,2024-10-12,0,0,0,-1,0,0,0,2,22,0,16:07,OTT,H
8475848,Brendan,Gallagher,MTL,2024020011,2024-10-10,2,0,2,0,1,1,0,4,19,0,15:23,BOS,R
8475848,Brendan,Gallagher,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,4,16,0,14:43,TOR,H
8482476,Emil,Heineman,MTL,2024020196,2024-11-05,0,0,0,-1,0,0,0,0,10,0,8:07,CGY,H
8482476,Emil,Heineman,MTL,2024020180,2024-11-02,0,1,1,1,0,0,0,0,13,0,10:12,PIT,R
8482476,Emil,Heineman,MTL,2024020164,2024-10-31,0,0,0,-1,0,0,0,1,13,0,11:29,WSH,R
8482476,Emil,Heineman,MTL,2024020149,2024-10-29,0,0,0,-1,0,0,0,1,18,0,11:03,SEA,H
8482476,Emil,Heineman,MTL,2024020138,2024-10-27,0,0,0,0,0,0,0,2,14,0,10:47,PHI,R
8482476,Emil,Heineman,MTL,2024020126,2024-10-26,0,0,0,0,0,0,0,0,15,0,12:26,STL,H
8482476,Emil,Heineman,MTL,2024020096,2024-10-22,0,0,0,-3,0,0,0,1,15,0,9:48,NYR,H
8482476,Emil,Heineman,MTL,2024020081,2024-10-19,0,0,0,0,0,0,0,1,14,0,10:36,NYI,R
8482476,Emil,Heineman,MTL,2024020061,2024-10-17,0,0,0,0,0,0,0,1,15,0,10:13,LAK,H
8482476,Emil,Heineman,MTL,2024020046,2024-10-14,1,0,1,1,0,0,0,2,14,0,11:28,PIT,H
8482476,Emil,Heineman,MTL,2024020027,2024-10-12,1,0,1,0,1,1,0,2,18,2,9:27,OTT,H
8482476,Emil,Heineman,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,2,11,2,9:40,TOR,H
8481618,Alex,Newhook,MTL,2024020196,2024-11-05,0,0,0,0,0,0,0,4,19,0,15:08,CGY,H
8481618,Alex,Newhook,MTL,2024020180,2024-11-02,0,0,0,-1,0,0,0,2,18,0,14:46,PIT,R
8481618,Alex,Newhook,MTL,2024020164,2024-10-31,0,0,0,0,0,0,0,1,18,0,15:59,WSH,R
8481618,Alex,Newhook,MTL,2024020149,2024-10-29,0,0,0,-1,0,0,0,3,14,2,14:56,SEA,H
8481618,Alex,Newhook,MTL,2024020138,2024-10-27,0,0,0,0,0,0,0,0,17,0,13:47,PHI,R
8481618,Alex,Newhook,MTL,2024020126,2024-10-26,1,0,1,-1,1,1,1,1,19,0,15:10,STL,H
8481618,Alex,Newhook,MTL,2024020096,2024-10-22,0,0,0,0,0,0,0,0,18,0,16:58,NYR,H
8481618,Alex,Newhook,MTL,2024020081,2024-10-19,0,0,0,-1,0,0,0,1,16,0,12:14,NYI,R
8481618,Alex,Newhook,MTL,2024020061,2024-10-17,0,0,0,-3,0,0,0,1,19,0,14:44,LAK,H
8481618,Alex,Newhook,MTL,2024020046,2024-10-14,0,0,0,-2,0,0,0,0,17,0,13:58,PIT,H
8481618,Alex,Newhook,MTL,2024020027,2024-10-12,1,0,1,1,0,0,0,1,17,0,14:29,OTT,H
8481618,Alex,Newhook,MTL,2024020011,2024-10-10,0,0,0,-2,0,0,0,0,19,0,14:49,BOS,R
8481618,Alex,Newhook,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,3,18,0,13:13,TOR,H
8479543,Michael,Pezzetta,MTL,2024020138,2024-10-27,0,0,0,1,0,0,0,1,13,0,10:45,PHI,R
8479543,Michael,Pezzetta,MTL,2024020126,2024-10-26,0,0,0,1,0,0,0,0,13,4,8:51,STL,H
8479543,Michael,Pezzetta,MTL,2024020096,2024-10-22,0,0,0,-3,0,0,0,0,12,0,7:58,NYR,H
8483515,Juraj,Slafkovsky,MTL,2024020196,2024-11-05,0,0,0,0,0,0,0,2,19,0,18:25,CGY,H
8483515,Juraj,Slafkovsky,MTL,2024020180,2024-11-02,0,1,1,0,0,0,0,3,18,0,17:08,PIT,R
8483515,Juraj,Slafkovsky,MTL,2024020164,2024-10-31,0,0,0,0,0,0,0,2,19,2,19:17,WSH,R
8483515,Juraj,Slafkovsky,MTL,2024020149,2024-10-29,0,1,1,0,0,0,0,2,19,0,17:10,SEA,H
8483515,Juraj,Slafkovsky,MTL,2024020081,2024-10-19,0,2,2,0,0,1,0,1,17,0,15:57,NYI,R
8483515,Juraj,Slafkovsky,MTL,2024020061,2024-10-17,0,0,0,0,0,0,0,0,23,0,21:10,LAK,H
8483515,Juraj,Slafkovsky,MTL,2024020046,2024-10-14,1,0,1,-2,1,1,0,3,21,0,19:59,PIT,H
8483515,Juraj,Slafkovsky,MTL,2024020027,2024-10-12,0,2,2,2,0,0,0,1,19,0,13:38,OTT,H
8483515,Juraj,Slafkovsky,MTL,2024020011,2024-10-10,0,0,0,1,0,0,0,1,19,0,20:37,BOS,R
8483515,Juraj,Slafkovsky,MTL,2024020006,2024-10-09,0,1,1,0,0,1,0,1,18,0,18:01,TOR,H
8480018,Nick,Suzuki,MTL,2024020196,2024-11-05,0,0,0,-2,0,0,0,1,23,0,21:18,CGY,H
8480018,Nick,Suzuki,MTL,2024020180,2024-11-02,0,0,0,-1,0,0,0,1,20,0,20:01,PIT,R
8480018,Nick,Suzuki,MTL,2024020164,2024-10-31,1,1,2,0,0,1,0,1,19,0,21:15,WSH,R
8480018,Nick,Suzuki,MTL,2024020149,2024-10-29,0,0,0,0,0,0,0,4,20,0,19:33,SEA,H
8480018,Nick,Suzuki,MTL,2024020138,2024-10-27,1,1,2,0,0,1,0,5,21,2,18:57,PHI,R
8480018,Nick,Suzuki,MTL,2024020126,2024-10-26,0,2,2,2,0,0,0,2,21,0,18:21,STL,H
8480018,Nick,Suzuki,MTL,2024020096,2024-10-22,2,0,2,0,1,1,0,2,17,0,19:00,NYR,H
8480018,Nick,Suzuki,MTL,2024020081,2024-10-19,0,1,1,0,0,0,0,2,21,0,18:51,NYI,R
8480018,Nick,Suzuki,MTL,2024020061,2024-10-17,0,1,1,0,0,0,0,2,23,0,22:20,LAK,H
8480018,Nick,Suzuki,MTL,2024020046,2024-10-14,0,2,2,-3,0,1,0,1,20,0,20:23,PIT,H
8480018,Nick,Suzuki,MTL,2024020027,2024-10-12,0,1,1,2,0,0,0,3,24,0,19:10,OTT,H
8480018,Nick,Suzuki,MTL,2024020011,2024-10-10,0,0,0,-1,0,0,0,2,21,0,19:50,BOS,R
8480018,Nick,Suzuki,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,3,21,0,20:40,TOR,H
8482111,Justin,Barron,MTL,2024020164,2024-10-31,0,0,0,-2,0,0,0,0,18,0,10:52,WSH,R
8482111,Justin,Barron,MTL,2024020096,2024-10-22,0,0,0,0,0,0,0,0,20,0,15:01,NYR,H
8482111,Justin,Barron,MTL,2024020081,2024-10-19,0,0,0,-1,0,0,0,1,27,2,22:21,NYI,R
8482111,Justin,Barron,MTL,2024020061,2024-10-17,1,0,1,1,0,0,0,2,21,0,17:45,LAK,H
8482111,Justin,Barron,MTL,2024020046,2024-10-14,0,0,0,-1,0,0,0,2,21,0,17:57,PIT,H
8482111,Justin,Barron,MTL,2024020027,2024-10-12,0,0,0,0,0,0,0,1,19,2,16:56,OTT,H
8482111,Justin,Barron,MTL,2024020011,2024-10-10,0,0,0,-2,0,0,0,1,21,0,15:58,BOS,R
8482111,Justin,Barron,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,1,17,2,11:50,TOR,H
8482087,Kaiden,Guhle,MTL,2024020196,2024-11-05,0,0,0,-1,0,0,0,1,22,0,23:26,CGY,H
8482087,Kaiden,Guhle,MTL,2024020180,2024-11-02,0,0,0,-1,0,0,0,1,23,0,22:04,PIT,R
8482087,Kaiden,Guhle,MTL,2024020164,2024-10-31,0,0,0,-2,0,0,0,1,23,2,21:31,WSH,R
8482087,Kaiden,Guhle,MTL,2024020061,2024-10-17,0,0,0,-2,0,0,0,2,26,0,23:09,LAK,H
8482087,Kaiden,Guhle,MTL,2024020046,2024-10-14,1,0,1,1,0,0,0,1,24,2,19:07,PIT,H
8482087,Kaiden,Guhle,MTL,2024020027,2024-10-12,0,1,1,2,0,0,0,0,27,0,21:21,OTT,H
8482087,Kaiden,Guhle,MTL,2024020011,2024-10-10,0,2,2,3,0,0,0,0,24,0,21:23,BOS,R
8482087,Kaiden,Guhle,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,1,25,0,23:45,TOR,H
8483457,Lane,Hutson,MTL,2024020196,2024-11-05,0,0,0,-1,0,0,0,1,24,2,21:29,CGY,H
8483457,Lane,Hutson,MTL,2024020180,2024-11-02,0,0,0,-1,0,0,0,1,23,0,24:19,PIT,R
8483457,Lane,Hutson,MTL,2024020164,2024-10-31,0,2,2,1,0,0,0,0,22,0,19:00,WSH,R
8483457,Lane,Hutson,MTL,2024020149,2024-10-29,0,0,0,-2,0,0,0,1,25,0,23:27,SEA,H
8483457,Lane,Hutson,MTL,2024020138,2024-10-27,0,0,0,0,0,0,0,1,24,0,21:42,PHI,R
8483457,Lane,Hutson,MTL,2024020126,2024-10-26,0,1,1,2,0,0,0,1,27,0,23:49,STL,H
8483457,Lane,Hutson,MTL,2024020096,2024-10-22,0,0,0,-4,0,0,0,1,27,0,24:10,NYR,H
8483457,Lane,Hutson,MTL,2024020081,2024-10-19,0,0,0,2,0,0,0,1,22,2,24:10,NYI,R
8483457,Lane,Hutson,MTL,2024020061,2024-10-17,0,0,0,-2,0,0,0,1,27,0,30:05,LAK,H
8483457,Lane,Hutson,MTL,2024020046,2024-10-14,0,0,0,-4,0,0,0,0,22,0,24:45,PIT,H
8483457,Lane,Hutson,MTL,2024020027,2024-10-12,0,2,2,1,0,1,0,1,23,2,18:35,OTT,H
8483457,Lane,Hutson,MTL,2024020011,2024-10-10,0,2,2,2,0,1,0,1,25,2,22:48,BOS,R
8483457,Lane,Hutson,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,0,17,0,18:22,TOR,H
8476875,Mike,Matheson,MTL,2024020196,2024-11-05,0,0,0,-1,0,0,0,2,23,0,26:23,CGY,H
8476875,Mike,Matheson,MTL,2024020180,2024-11-02,0,0,0,-2,0,0,0,0,26,0,25:41,PIT,R
8476875,Mike,Matheson,MTL,2024020164,2024-10-31,0,0,0,-2,0,0,0,2,26,2,27:46,WSH,R
8476875,Mike,Matheson,MTL,2024020149,2024-10-29,0,1,1,0,0,0,0,4,23,0,21:14,SEA,H
8476875,Mike,Matheson,MTL,2024020138,2024-10-27,0,1,1,1,0,1,0,2,23,0,24:58,PHI,R
8476875,Mike,Matheson,MTL,2024020126,2024-10-26,0,2,2,0,0,1,0,0,27,2,22:42,STL,H
8476875,Mike,Matheson,MTL,2024020096,2024-10-22,0,1,1,0,0,1,0,1,18,19,16:47,NYR,H
8476875,Mike,Matheson,MTL,2024020081,2024-10-19,0,1,1,0,0,1,0,1,32,0,28:10,NYI,R
8476875,Mike,Matheson,MTL,2024020061,2024-10-17,0,0,0,0,0,0,0,1,8,0,7:35,LAK,H
8476875,Mike,Matheson,MTL,2024020046,2024-10-14,0,2,2,-1,0,1,0,2,25,0,24:51,PIT,H
8476875,Mike,Matheson,MTL,2024020027,2024-10-12,0,1,1,1,0,0,0,2,30,0,25:40,OTT,H
8476875,Mike,Matheson,MTL,2024020011,2024-10-10,0,0,0,-2,0,0,0,1,26,2,26:08,BOS,R
8476875,Mike,Matheson,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,0,26,0,26:35,TOR,H
8475233,David,Savard,MTL,2024020196,2024-11-05,0,0,0,0,0,0,0,2,21,0,17:07,CGY,H
8475233,David,Savard,MTL,2024020180,2024-11-02,0,0,0,0,0,0,0,1,20,2,19:44,PIT,R
8475233,David,Savard,MTL,2024020164,2024-10-31,0,1,1,1,0,0,0,0,22,0,20:46,WSH,R
8475233,David,Savard,MTL,2024020149,2024-10-29,0,0,0,-1,0,0,0,1,20,0,15:47,SEA,H
8475233,David,Savard,MTL,2024020138,2024-10-27,0,1,1,0,0,0,0,0,24,0,22:15,PHI,R
8475233,David,Savard,MTL,2024020126,2024-10-26,0,1,1,1,0,0,0,0,25,0,21:00,STL,H
8475233,David,Savard,MTL,2024020096,2024-10-22,0,1,1,-1,0,0,0,1,22,0,20:39,NYR,H
8475233,David,Savard,MTL,2024020081,2024-10-19,0,0,0,-1,0,0,0,0,23,0,20:35,NYI,R
8475233,David,Savard,MTL,2024020061,2024-10-17,0,0,0,-1,0,0,0,2,20,0,18:58,LAK,H
8475233,David,Savard,MTL,2024020046,2024-10-14,0,0,0,-3,0,0,0,0,18,0,16:25,PIT,H
8475233,David,Savard,MTL,2024020027,2024-10-12,0,0,0,0,0,0,0,0,21,0,15:46,OTT,H
8475233,David,Savard,MTL,2024020011,2024-10-10,0,0,0,-2,0,0,0,1,16,0,13:19,BOS,R
8475233,David,Savard,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,0,24,0,20:05,TOR,H
8481593,Jayden,Struble,MTL,2024020196,2024-11-05,0,0,0,0,0,0,0,1,14,0,14:37,CGY,H
8481593,Jayden,Struble,MTL,2024020180,2024-11-02,0,0,0,1,0,0,0,2,17,5,12:23,PIT,R
8481593,Jayden,Struble,MTL,2024020164,2024-10-31,0,0,0,-2,0,0,0,2,16,0,10:31,WSH,R
8481593,Jayden,Struble,MTL,2024020149,2024-10-29,0,1,1,0,0,0,0,0,20,12,15:28,SEA,H
8481593,Jayden,Struble,MTL,2024020138,2024-10-27,0,1,1,1,0,0,0,2,19,0,18:55,PHI,R
8481593,Jayden,Struble,MTL,2024020126,2024-10-26,0,0,0,0,0,0,0,3,21,0,16:47,STL,H
8481593,Jayden,Struble,MTL,2024020096,2024-10-22,0,0,0,-2,0,0,0,1,21,0,20:17,NYR,H
8481593,Jayden,Struble,MTL,2024020081,2024-10-19,0,0,0,-1,0,0,0,0,20,0,14:33,NYI,R
8482964,Arber,Xhekaj,MTL,2024020196,2024-11-05,0,0,0,0,0,0,0,0,9,0,11:34,CGY,H
8482964,Arber,Xhekaj,MTL,2024020180,2024-11-02,0,0,0,1,0,0,0,2,15,6,12:16,PIT,R
8482964,Arber,Xhekaj,MTL,2024020149,2024-10-29,0,0,0,-1,0,0,0,0,20,2,17:15,SEA,H
8482964,Arber,Xhekaj,MTL,2024020138,2024-10-27,0,0,0,-1,0,0,0,0,18,2,16:56,PHI,R
8482964,Arber,Xhekaj,MTL,2024020126,2024-10-26,0,0,0,0,0,0,0,0,24,0,20:34,STL,H
8482964,Arber,Xhekaj,MTL,2024020061,2024-10-17,0,0,0,-1,0,0,0,2,19,2,14:31,LAK,H
8482964,Arber,Xhekaj,MTL,2024020046,2024-10-14,0,0,0,0,0,0,0,1,17,0,14:18,PIT,H
8482964,Arber,Xhekaj,MTL,2024020027,2024-10-12,0,0,0,0,0,0,0,0,17,0,14:13,OTT,H
8482964,Arber,Xhekaj,MTL,2024020011,2024-10-10,0,0,0,-3,0,0,0,1,14,0,10:51,BOS,R
8482964,Arber,Xhekaj,MTL,2024020006,2024-10-09,0,0,0,0,0,0,0,1,16,0,13:50,TOR,H
8482146,Luke,Evangelista,NSH,2024020205,2024-11-06,0,1,1,1,0,0,0,2,17,0,13:57,WSH,R
8482146,Luke,Evangelista,NSH,2024020192,2024-11-04,0,0,0,-1,0,0,0,0,15,0,12:41,LAK,H
8482146,Luke,Evangelista,NSH,2024020182,2024-11-02,0,0,0,0,0,0,0,2,14,0,10:29,COL,H
8482146,Luke,Evangelista,NSH,2024020166,2024-10-31,0,0,0,-1,0,0,0,2,18,0,15:08,EDM,H
8482146,Luke,Evangelista,NSH,2024020141,2024-10-28,0,0,0,0,0,0,0,5,15,0,11:13,TBL,R
8482146,Luke,Evangelista,NSH,2024020131,2024-10-26,0,0,0,-1,0,0,0,0,13,0,6:56,CBJ,H
8482146,Luke,Evangelista,NSH,2024020120,2024-10-25,0,1,1,-1,0,1,0,2,16,2,11:46,CHI,R
8482146,Luke,Evangelista,NSH,2024020101,2024-10-22,1,1,2,2,0,0,0,3,20,0,15:11,BOS,H
8482146,Luke,Evangelista,NSH,2024020076,2024-10-19,0,0,0,0,0,0,0,3,15,0,12:08,DET,H
8482146,Luke,Evangelista,NSH,2024020069,2024-10-17,0,0,0,0,0,0,0,2,18,0,13:57,EDM,H
8482146,Luke,Evangelista,NSH,2024020053,2024-10-15,0,1,1,0,0,0,0,3,21,2,15:03,SEA,H
8482146,Luke,Evangelista,NSH,2024020028,2024-10-12,0,0,0,-1,0,0,0,0,14,0,12:02,DET,R
8482146,Luke,Evangelista,NSH,2024020017,2024-10-10,0,1,1,1,0,0,0,1,18,0,12:22,DAL,H
8476887,Filip,Forsberg,NSH,2024020205,2024-11-06,0,0,0,0,0,0,0,3,20,2,16:47,WSH,R
8476887,Filip,Forsberg,NSH,2024020192,2024-11-04,0,0,0,-2,0,0,0,2,23,0,18:15,LAK,H
8476887,Filip,Forsberg,NSH,2024020182,2024-11-02,1,0,1,1,0,0,0,5,26,2,18:00,COL,H
8476887,Filip,Forsberg,NSH,2024020166,2024-10-31,1,0,1,0,1,1,0,4,20,0,20:07,EDM,H
8476887,Filip,Forsberg,NSH,2024020141,2024-10-28,0,0,0,-3,0,0,0,2,26,2,20:00,TBL,R
8476887,Filip,Forsberg,NSH,2024020131,2024-10-26,1,0,1,0,0,0,0,7,24,2,18:28,CBJ,H
8476887,Filip,Forsberg,NSH,2024020120,2024-10-25,1,0,1,1,0,0,0,7,23,0,19:10,CHI,R
8476887,Filip,Forsberg,NSH,2024020101,2024-10-22,0,1,1,1,0,1,0,3,21,0,17:04,BOS,H
8476887,Filip,Forsberg,NSH,2024020076,2024-10-19,0,1,1,-1,0,1,0,7,22,2,19:54,DET,H
8476887,Filip,Forsberg,NSH,2024020069,2024-10-17,1,0,1,0,0,0,0,1,23,0,20:48,EDM,H
8476887,Filip,Forsberg,NSH,2024020053,2024-10-15,0,1,1,0,0,0,0,5,24,2,20:27,SEA,H
8476887,Filip,Forsberg,NSH,2024020028,2024-10-12,0,0,0,-2,0,0,0,6,22,0,20:25,DET,R
8476887,Filip,Forsberg,NSH,2024020017,2024-10-10,1,1,2,0,1,1,0,4,22,0,20:34,DAL,H
8476873,Mark,Jankowski,NSH,2024020192,2024-11-04,0,0,0,0,0,0,0,1,18,2,12:34,LAK,H
8476873,Mark,Jankowski,NSH,2024020182,2024-11-02,0,0,0,0,0,0,0,1,16,0,10:43,COL,H
8476873,Mark,Jankowski,NSH,2024020141,2024-10-28,0,0,0,0,0,0,0,1,17,0,11:07,TBL,R
8476873,Mark,Jankowski,NSH,2024020131,2024-10-26,0,0,0,-1,0,0,0,0,17,0,10:20,CBJ,H
8476873,Mark,Jankowski,NSH,2024020120,2024-10-25,0,0,0,-1,0,0,0,1,21,0,14:27,CHI,R
8476873,Mark,Jankowski,NSH,2024020101,2024-10-22,0,0,0,1,0,0,0,1,21,0,14:12,BOS,H
